"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
167.125,17.11,60.16,66.27,59.51,13.98,60.08,64.86,64.41,1.43,1.96,22.92,11.96,12.80,19.03,18.72,12.04
167.250,16.97,60.86,66.27,61.67,13.98,60.94,65.10,64.90,7.58,7.53,18.01,6.65,15.32,15.54,5.32,13.28
167.375,16.93,61.49,66.98,63.73,13.73,61.49,65.96,65.88,6.34,3.02,8.55,17.88,18.32,6.65,16.82,16.33
167.500,17.08,60.94,67.92,65.69,13.87,60.86,66.98,66.67,5.14,8.33,3.95,30.53,19.56,7.53,28.14,16.73
167.625,17.33,59.92,68.47,66.67,13.94,59.84,67.45,66.76,6.69,3.91,9.48,38.49,19.70,10.32,31.90,15.76
167.750,17.40,59.29,68.47,65.69,14.01,58.98,67.53,65.49,8.11,4.97,15.76,45.70,18.06,12.22,37.39,14.12
167.875,17.43,59.06,68.39,63.73,13.98,58.67,67.53,63.24,7.84,15.54,17.88,36.72,15.18,14.43,31.02,9.83
168.000,17.36,58.98,68.86,62.25,13.80,58.35,67.76,60.78,3.24,6.03,16.69,20.49,11.29,11.78,19.25,5.94
168.125,17.11,58.98,68.78,60.69,13.37,57.96,67.45,59.12,7.58,11.38,29.87,19.65,8.55,26.64,18.19,4.48
168.250,16.86,58.90,68.86,59.22,12.94,57.73,67.45,58.63,2.58,4.66,40.31,13.95,7.31,39.51,14.26,8.06
168.375,16.58,59.14,69.10,58.73,12.51,57.96,68.00,60.00,5.81,6.78,35.44,6.03,5.85,38.09,9.17,10.63
168.500,16.26,59.14,68.55,57.94,12.34,58.20,68.63,60.88,10.14,7.31,27.17,4.13,7.09,28.98,8.20,14.61
168.625,15.83,58.82,68.08,57.75,12.58,57.96,68.47,61.57,4.52,4.13,24.83,6.29,7.31,25.71,4.97,13.02
168.750,15.44,58.27,67.45,58.14,12.80,57.57,67.53,62.16,13.90,10.76,20.54,17.26,7.75,22.66,13.95,13.19
168.875,14.97,57.65,67.22,58.82,12.83,57.10,66.98,62.45,7.93,7.00,11.38,16.51,7.53,13.90,15.45,10.14
169.000,14.37,56.86,67.37,59.80,12.76,56.47,66.67,62.06,8.42,8.86,6.82,9.35,10.54,9.43,8.20,11.38
169.125,14.12,56.55,67.45,60.88,12.73,56.00,66.27,61.08,6.47,7.97,10.27,6.47,12.35,10.05,4.44,11.96
169.250,14.12,56.94,67.92,61.37,12.66,56.24,66.43,60.10,8.02,11.65,19.52,10.72,13.59,19.39,8.20,11.96
169.375,14.22,57.96,68.86,60.88,12.66,57.10,67.29,59.61,8.46,10.19,22.97,17.53,13.59,24.16,15.23,11.56
169.500,14.08,58.59,68.86,59.22,12.51,57.65,68.08,58.43,6.91,8.59,13.86,20.09,10.27,15.58,19.65,7.80
169.625,13.83,58.35,68.16,56.96,12.16,57.25,68.24,56.37,4.70,4.48,6.82,21.91,7.84,6.96,20.89,5.50
169.750,13.65,58.12,67.61,55.10,11.94,56.86,68.00,54.12,4.39,5.72,3.42,20.31,4.70,3.95,20.45,4.92
169.875,13.65,58.27,67.29,54.71,11.94,57.18,67.61,52.65,2.62,3.55,15.41,13.72,5.54,17.26,17.66,7.36
170.000,13.58,58.67,67.14,54.02,11.94,57.80,66.75,52.16,7.00,6.69,19.08,12.22,8.28,23.32,13.06,12.35
170.125,13.40,58.20,66.12,53.43,11.84,57.88,65.10,52.35,4.13,3.91,13.50,16.60,11.20,17.93,12.35,14.56
170.250,13.19,57.57,64.86,52.16,11.73,57.80,63.29,51.57,3.95,3.24,17.84,16.02,13.06,17.88,13.68,13.95
170.375,13.12,57.49,63.92,50.20,11.69,58.20,62.12,50.29,8.51,5.50,26.20,14.65,12.97,26.02,14.43,10.81
170.500,13.62,57.96,62.35,49.12,11.76,58.75,60.31,49.31,5.01,11.78,27.70,11.29,11.34,27.88,11.42,7.18
170.625,14.08,58.75,60.55,48.14,11.84,59.61,58.27,48.92,9.57,5.63,21.07,11.34,10.10,20.36,10.41,7.36
170.750,14.47,59.37,58.75,47.06,11.66,59.69,56.16,48.92,2.49,8.86,18.01,11.65,7.27,15.49,9.70,7.40
170.875,14.69,59.29,56.63,46.08,11.23,59.22,53.65,48.63,8.11,6.07,15.80,7.67,5.41,16.25,8.33,6.38
171.000,14.97,58.67,54.27,45.98,11.09,58.67,51.37,48.33,6.78,9.35,7.53,5.37,4.66,8.28,8.64,4.13
171.125,15.40,59.14,52.63,45.98,11.34,58.27,49.41,48.14,12.71,16.11,20.00,8.20,7.75,10.10,8.99,3.24
171.250,16.04,59.45,51.84,46.47,11.76,57.57,47.53,47.75,14.08,22.44,21.69,13.11,9.96,14.17,8.55,3.20
171.375,16.68,58.98,51.06,47.45,12.09,56.31,45.88,47.35,11.34,18.90,15.27,16.20,11.78,12.75,10.19,4.17
171.500,16.93,58.04,50.51,48.53,12.19,54.51,44.24,46.57,9.70,13.37,10.85,10.27,9.74,10.94,7.75,5.14
171.625,17.11,56.71,50.04,49.41,12.19,52.94,42.98,46.47,8.81,14.96,9.92,2.45,7.53,9.74,3.86,8.28
171.750,17.25,55.37,48.86,50.49,12.05,51.45,41.73,46.76,8.99,11.16,7.00,1.74,7.49,5.90,4.52,9.52
171.875,17.43,54.35,48.24,52.06,11.76,50.12,41.49,47.75,7.09,12.57,2.49,5.72,12.13,3.15,8.28,10.45
172.000,17.75,53.65,48.00,53.92,11.55,49.02,41.41,48.53,3.29,4.39,5.45,8.95,16.51,4.83,10.19,10.36
172.125,18.07,53.18,47.53,55.49,11.23,47.76,40.94,49.51,5.67,14.08,12.00,4.88,19.87,5.19,7.22,12.04
172.250,18.54,53.10,47.45,56.76,11.05,46.51,40.16,50.88,2.00,10.36,13.86,2.71,17.09,4.66,3.73,11.69
172.375,18.65,52.55,46.82,57.65,10.87,45.10,38.98,51.67,4.48,6.52,15.54,5.01,13.24,6.52,1.78,9.83
172.500,18.57,51.92,45.73,57.75,10.62,43.61,37.80,51.67,4.30,11.69,19.12,4.83,7.71,11.29,3.91,7.97
172.625,18.47,51.29,44.78,57.94,10.41,42.51,37.10,51.86,4.52,5.10,19.70,7.40,4.08,12.40,9.79,7.75
172.750,18.47,51.29,44.31,58.43,10.23,41.96,36.55,52.75,5.45,8.77,17.93,13.72,3.37,12.97,12.88,7.71
172.875,18.61,51.29,43.29,59.31,10.37,41.65,35.37,53.82,8.06,6.56,24.52,10.19,4.70,19.78,7.22,6.60
173.000,19.07,51.61,42.12,60.10,10.59,41.49,33.73,54.41,8.33,13.95,29.20,3.55,6.34,24.60,4.70,7.75
173.125,19.39,51.76,40.86,60.39,10.66,41.33,32.47,54.80,4.30,4.35,28.32,3.37,7.71,23.06,6.21,8.55
173.250,19.57,52.31,40.16,60.10,10.52,41.25,31.45,54.41,3.37,7.49,20.31,3.77,5.76,16.07,2.67,9.88
173.375,19.54,52.31,39.61,60.29,10.34,40.94,29.96,53.73,4.08,3.51,10.63,9.43,6.21,8.73,2.71,6.47
173.500,19.39,51.29,39.22,61.08,10.23,39.61,29.10,54.22,3.95,2.98,8.55,11.11,7.97,8.90,5.23,5.10
173.625,19.04,49.96,39.22,61.76,10.20,37.88,28.55,55.00,8.51,7.97,9.96,15.41,12.93,8.06,8.86,6.12
173.750,18.40,48.47,39.53,62.06,9.91,36.16,28.63,55.20,2.53,5.19,12.57,18.32,13.99,9.08,12.93,8.59
173.875,17.93,47.29,39.69,61.57,9.73,34.98,28.71,54.51,2.53,5.59,11.47,17.26,12.71,8.33,14.12,9.92
174.000,17.47,46.35,39.45,60.49,9.63,33.96,28.78,53.33,2.05,3.64,3.60,14.79,9.57,2.58,12.57,8.68
174.125,17.04,45.25,39.14,59.22,9.63,33.25,28.78,53.04,4.66,4.17,8.55,8.46,5.50,8.06,6.65,8.46
174.250,16.72,44.16,38.59,57.55,9.48,32.78,28.71,53.14,12.04,15.10,14.12,7.75,3.68,12.57,6.60,7.67
174.375,16.29,43.06,37.57,55.49,9.20,32.63,28.78,52.55,6.34,7.31,16.51,7.40,2.45,14.74,6.78,6.74
174.500,15.79,42.82,36.71,52.94,8.91,33.10,28.94,51.37,8.11,12.13,21.60,5.63,2.00,19.25,6.07,4.48
174.625,15.37,43.69,36.47,50.69,8.81,34.51,29.65,49.90,6.47,5.98,30.58,9.35,2.76,25.98,10.27,4.70
174.750,15.33,45.02,36.63,48.82,8.91,35.92,30.75,48.53,5.23,6.65,35.31,8.59,4.57,30.93,12.71,5.01
174.875,15.15,46.59,37.49,47.45,9.02,37.49,31.76,47.06,7.44,5.81,28.01,6.43,6.74,27.13,11.34,5.63
175.000,15.08,48.16,38.43,46.57,9.16,38.90,32.47,45.78,6.03,7.13,24.43,8.77,7.97,23.63,13.46,5.41
175.125,15.01,49.25,39.29,45.29,9.38,40.39,33.49,45.20,9.26,11.16,23.63,11.34,8.11,19.25,16.86,5.37
175.250,15.01,50.04,40.39,44.22,9.55,41.57,34.59,44.51,7.09,9.17,19.16,21.02,7.53,10.63,21.20,5.85
175.375,15.04,51.06,41.57,42.94,9.77,43.14,36.24,43.82,6.69,11.51,25.53,21.91,7.53,16.64,17.17,6.47
175.500,15.01,52.16,42.82,42.45,9.91,45.02,37.49,43.73,2.84,4.39,31.42,13.46,7.84,27.26,9.08,9.17
175.625,14.83,53.10,43.61,43.43,10.27,46.90,38.20,44.61,5.63,3.20,21.77,12.18,8.68,20.67,10.32,9.57
175.750,14.72,53.80,44.16,44.71,10.52,48.47,38.51,44.90,5.72,4.26,12.75,12.09,11.11,12.71,12.26,9.57
175.875,14.51,53.96,44.00,45.49,10.98,49.57,38.35,44.02,4.35,4.22,16.95,11.11,11.69,20.00,10.98,6.96
176.000,14.44,53.80,43.45,45.29,11.41,50.27,37.96,42.55,10.58,6.69,15.98,5.85,14.43,19.52,7.27,5.28
176.125,14.26,53.57,43.45,44.31,11.73,50.27,38.12,40.98,3.51,3.95,20.27,7.05,11.96,18.46,6.60,3.42
176.250,14.08,53.49,44.55,44.22,11.91,50.27,39.06,40.00,5.32,2.76,22.48,18.28,12.26,19.70,15.36,3.64
176.375,13.98,53.41,45.57,45.00,12.09,50.43,40.71,40.69,3.24,2.80,12.26,24.34,10.54,12.93,19.74,4.83
176.500,14.15,53.80,46.75,45.59,12.37,50.82,42.75,42.06,6.16,7.62,15.89,21.20,9.88,17.97,16.64,8.51
176.625,14.58,55.22,48.16,45.59,12.58,52.24,44.55,42.94,9.57,9.26,25.80,14.03,9.74,23.54,10.45,9.57
176.750,14.87,57.02,48.86,45.29,12.80,54.20,45.88,42.84,6.47,5.28,19.47,12.93,7.00,15.63,11.82,8.20
176.875,14.87,58.35,49.10,44.31,12.80,55.45,46.43,41.67,7.75,6.03,6.87,11.87,5.63,5.85,12.18,5.50
177.000,14.69,58.75,49.41,44.41,12.83,55.92,46.82,40.98,3.29,3.33,7.62,11.91,4.39,8.51,11.78,3.82
177.125,14.58,58.75,49.41,45.20,13.05,56.31,46.90,40.98,6.25,3.55,13.55,9.88,6.16,13.99,10.63,3.86
177.250,14.55,59.29,49.65,46.18,13.19,56.78,46.98,40.49,11.03,10.54,17.26,4.13,8.55,16.20,4.44,3.24
177.375,14.37,59.76,49.88,46.67,13.19,57.41,46.90,39.51,5.50,5.01,15.45,6.43,9.70,14.12,4.52,3.11
177.500,14.01,60.08,50.20,47.25,13.05,57.88,46.82,39.12,9.04,11.69,18.68,7.80,11.25,18.24,3.42,4.13
177.625,13.94,60.00,50.98,48.63,13.16,58.04,47.06,39.51,2.14,6.29,20.58,10.67,11.51,19.34,2.84,7.18
177.750,14.08,59.69,51.61,50.20,13.48,57.73,47.45,40.29,8.37,9.08,18.77,13.72,11.56,15.32,11.11,8.77
177.875,14.40,59.69,52.63,51.76,13.65,57.49,48.24,41.47,7.67,8.68,22.30,15.76,10.32,16.82,17.22,10.32
178.000,14.62,59.84,53.57,53.63,13.76,57.10,49.25,43.33,2.98,5.94,16.51,13.72,8.68,11.60,13.37,9.92
178.125,14.65,59.37,53.57,54.90,13.58,56.08,49.18,44.90,6.25,8.20,4.22,7.27,7.84,3.91,5.28,9.43
178.250,14.44,58.67,52.71,55.20,13.40,54.90,48.16,45.39,3.77,4.39,4.30,3.64,5.63,3.29,8.46,8.11
178.375,14.19,58.04,51.14,55.29,13.30,54.35,46.82,45.49,5.63,6.78,5.72,5.45,4.92,5.94,9.39,8.90
178.500,14.08,57.25,49.41,55.39,13.44,54.20,45.41,45.69,3.82,2.67,16.33,6.38,5.98,16.64,7.00,8.68
178.625,13.87,56.31,48.08,55.29,13.48,53.41,44.55,46.08,4.30,5.01,19.34,5.98,5.85,19.65,3.86,10.45
178.750,13.76,55.22,46.82,54.41,13.37,52.31,43.84,46.08,4.35,3.77,13.99,4.44,6.03,13.77,2.67,9.35
178.875,13.83,54.12,45.80,53.14,13.16,51.22,43.14,46.08,3.95,5.37,5.81,5.98,4.79,4.52,5.41,8.64
179.000,13.83,53.18,45.57,51.47,12.76,50.04,43.06,45.98,4.79,2.93,5.19,7.05,5.23,7.53,7.27,6.16
179.125,13.65,52.78,45.73,50.69,12.30,49.25,43.61,46.37,3.07,2.27,10.19,4.97,5.67,9.79,6.16,5.10
179.250,13.40,51.76,45.10,50.29,11.69,48.31,43.53,46.67,2.14,3.33,7.22,2.98,6.82,7.53,3.07,4.39
179.375,13.26,50.27,43.76,49.51,11.27,47.06,42.04,46.37,5.45,4.70,5.45,3.51,8.51,7.97,3.86,5.59
179.500,13.55,49.41,42.35,48.82,11.34,46.20,40.24,45.69,3.02,4.61,6.87,7.05,8.81,5.81,5.76,6.21
179.625,13.98,49.25,40.71,48.04,11.76,46.12,38.90,45.20,12.66,12.09,14.70,8.28,8.42,15.36,4.13,8.15
179.750,14.37,48.78,38.90,47.35,11.98,45.80,37.96,44.80,5.72,8.02,20.89,7.40,6.43,19.08,6.43,9.61
179.875,14.40,47.84,37.49,46.76,12.12,44.94,37.25,44.51,7.71,7.97,17.84,8.90,4.92,14.39,12.49,8.02
180.000,14.65,46.98,37.33,47.06,12.12,44.24,36.78,45.49,0.94,2.93,14.79,13.41,4.52,15.14,13.37,6.21
180.125,15.04,47.14,38.12,48.63,12.44,44.55,37.41,47.84,7.62,11.16,11.60,20.40,9.17,16.95,15.89,9.21
180.250,15.37,47.92,39.92,50.69,12.80,45.41,39.14,51.18,9.17,7.89,4.48,29.29,15.27,9.57,21.86,15.71
180.375,15.54,48.94,42.27,52.75,12.98,46.27,41.41,54.51,4.61,8.46,21.38,22.39,19.12,13.02,16.86,20.31
180.500,15.58,49.96,44.31,54.80,13.08,47.14,42.90,57.06,4.83,4.39,40.70,7.18,19.30,33.72,5.81,20.40
180.625,15.83,51.37,45.18,56.47,13.23,48.31,43.69,58.53,8.68,5.10,38.85,6.52,18.50,38.32,6.34,19.61
180.750,16.19,53.02,44.71,56.96,13.65,49.80,44.24,60.29,7.97,5.72,16.60,8.33,15.01,21.15,6.29,17.04
180.875,16.58,54.12,45.02,57.55,14.15,50.98,44.86,61.47,8.64,6.96,19.21,17.35,14.21,12.22,10.89,15.18
181.000,17.04,54.51,45.18,58.63,14.55,51.61,44.55,62.65,11.56,13.33,31.19,23.81,13.06,31.19,20.80,13.64
181.125,17.43,54.98,45.41,59.02,15.12,52.86,44.47,63.04,6.16,5.19,22.79,14.03,15.54,27.08,15.63,16.29
181.250,17.93,55.92,46.59,59.22,15.76,54.51,45.33,63.33,11.42,13.33,5.59,19.25,18.24,7.40,18.28,22.57
181.375,18.25,57.18,48.63,59.80,16.61,56.24,46.82,64.61,15.76,10.72,17.57,30.58,17.66,15.71,23.19,23.10
181.500,18.47,58.51,50.82,60.39,17.33,57.41,48.08,65.88,10.32,6.52,25.36,25.31,14.52,25.36,21.82,20.80
181.625,18.54,58.82,52.16,60.39,17.86,58.20,49.02,65.98,7.31,8.59,27.35,19.08,8.42,27.83,17.40,12.62
181.750,18.47,58.98,53.65,60.39,18.11,58.67,50.12,65.39,11.16,9.12,25.93,19.61,5.72,25.53,15.23,6.78
181.875,18.54,59.22,55.37,60.59,18.29,58.90,51.22,64.80,6.21,4.92,22.92,14.48,6.07,22.70,12.57,4.79
182.000,18.79,59.76,56.31,62.06,18.47,59.22,51.69,64.90,8.24,8.15,15.27,9.79,11.69,16.95,9.17,5.94
182.125,19.25,60.47,56.63,63.92,18.68,59.61,51.61,65.78,4.44,5.23,6.03,6.56,14.48,10.14,5.19,7.18
182.250,19.71,60.78,56.86,65.39,18.75,59.69,51.37,66.76,6.65,10.45,6.07,4.57,15.98,4.13,4.13,7.36
182.375,20.11,60.71,57.18,66.18,18.79,59.14,51.76,67.16,4.35,2.27,7.22,10.45,14.87,3.82,10.32,5.54
182.500,20.50,60.47,57.57,66.37,19.07,58.67,52.39,67.35,5.41,9.48,3.07,13.55,10.81,5.06,10.81,4.75
182.625,20.78,60.00,58.20,66.18,19.25,57.65,52.78,67.25,8.59,12.09,6.43,11.03,9.66,5.10,6.96,8.15
182.750,20.75,58.75,58.82,66.76,19.14,56.00,52.78,67.65,7.49,6.34,4.70,10.85,10.01,3.60,7.44,12.84
182.875,20.43,57.65,59.84,68.04,18.93,54.20,52.78,68.82,14.12,15.54,8.46,15.18,12.35,5.06,10.72,17.26
183.000,20.39,57.02,60.71,70.10,18.97,53.10,52.71,70.29,5.50,3.33,11.65,17.44,16.55,4.97,11.42,20.31
183.125,20.75,56.31,60.16,70.78,19.07,52.31,52.39,71.08,12.80,18.55,8.59,16.07,14.56,5.28,12.26,17.04
183.250,21.07,55.69,59.14,69.80,19.32,51.29,51.76,69.80,5.59,5.54,5.06,16.47,13.72,3.29,13.81,13.68
183.375,21.11,54.98,57.88,67.45,19.22,50.59,50.67,67.16,6.52,8.81,8.81,12.26,8.24,6.34,8.06,6.07
183.500,20.93,54.12,56.63,65.10,18.89,50.04,49.25,64.12,4.08,3.42,14.26,13.15,6.12,12.35,4.61,3.64
183.625,20.71,53.25,55.37,63.33,18.57,49.41,48.08,61.86,3.33,6.07,18.37,15.58,4.35,16.78,9.35,3.29
183.750,20.68,52.08,55.06,61.67,18.50,48.39,47.76,60.59,9.08,9.12,15.05,10.72,4.92,12.80,5.94,5.28
183.875,20.36,50.27,55.06,60.88,18.25,46.98,47.61,59.90,2.80,2.49,6.29,8.42,5.50,3.37,9.30,8.81
184.000,19.68,48.00,54.20,60.49,17.75,45.02,46.75,60.00,7.00,4.83,7.22,15.05,5.63,10.05,14.92,11.25
184.125,18.89,45.96,53.41,59.22,16.93,43.22,45.96,59.71,6.82,7.89,9.21,14.96,6.03,8.11,14.43,12.35
184.250,18.15,44.16,52.47,58.24,16.19,41.49,45.25,58.73,3.95,3.86,12.57,9.17,7.22,10.14,8.99,11.11
184.375,17.61,42.82,51.06,57.84,15.51,39.92,44.55,58.14,8.86,8.46,13.50,7.27,8.90,12.09,9.08,10.89
184.500,17.15,41.57,49.73,57.45,14.83,38.59,43.92,57.35,6.03,3.33,7.84,13.55,10.94,7.84,15.71,11.38
184.625,16.83,40.00,48.78,56.76,14.08,36.71,43.29,56.27,9.70,7.71,4.26,20.05,11.96,4.22,18.37,10.81
184.750,16.65,38.67,48.63,56.27,13.55,34.90,43.06,55.49,2.40,4.66,4.52,22.08,11.47,5.63,16.25,8.99
184.875,16.76,37.49,48.55,56.76,13.30,33.25,43.37,55.49,5.37,11.42,6.96,15.10,9.96,5.01,13.55,6.65
185.000,16.90,36.31,48.31,57.16,13.16,31.76,43.92,55.69,7.67,6.91,8.20,15.76,8.59,4.92,19.61,6.38
185.125,16.76,35.06,48.47,56.37,13.05,30.12,44.78,55.49,3.60,7.80,3.99,15.32,6.87,2.80,18.59,6.78
185.250,16.43,33.49,48.47,54.12,12.76,28.55,45.41,54.90,2.18,5.72,3.02,9.57,5.10,3.60,11.56,6.65
185.375,16.22,32.39,48.16,52.06,12.83,27.61,45.33,53.92,2.76,2.84,5.23,7.75,3.60,6.03,8.24,5.41
185.500,16.47,32.55,48.55,51.18,13.01,27.45,45.33,53.24,12.84,17.97,10.10,10.72,4.92,8.64,6.96,4.13
185.625,16.76,33.02,48.94,50.98,13.23,27.76,45.41,53.14,2.93,4.44,8.73,15.89,5.67,7.53,9.96,4.97
185.750,16.76,33.41,49.33,50.59,13.01,28.00,45.57,52.94,8.46,8.24,4.66,11.91,5.19,4.57,11.20,7.13
185.875,16.43,33.10,49.33,49.02,12.73,27.92,45.57,52.06,5.72,5.28,3.24,7.53,3.29,1.56,8.15,8.59
186.000,15.97,32.94,49.02,46.37,12.44,28.08,45.65,50.39,2.67,4.13,7.18,18.15,2.89,4.04,12.09,9.39
186.125,15.72,33.41,49.65,44.31,12.23,28.71,46.35,48.53,8.33,7.00,15.98,22.44,3.86,10.67,17.79,9.52
186.250,15.33,34.51,50.98,43.63,11.87,29.80,47.37,47.16,4.61,8.86,20.54,16.51,6.21,15.85,14.52,8.28
186.375,14.80,35.53,51.76,44.12,11.44,30.67,47.84,46.86,4.35,3.73,17.66,13.46,7.27,15.67,10.45,7.13
186.500,14.58,36.39,52.24,45.39,11.16,31.22,48.39,47.55,5.54,4.30,12.80,14.56,8.28,9.96,13.55,4.44
186.625,14.72,36.55,52.63,46.96,11.23,30.98,49.18,48.92,6.91,13.02,8.55,7.27,7.36,3.73,10.19,3.68
186.750,15.26,36.00,53.02,48.33,11.41,30.04,50.43,50.49,8.46,12.75,3.02,13.86,7.44,4.44,15.98,3.02
186.875,15.69,34.67,53.33,49.80,11.44,28.86,51.29,51.76,7.53,10.41,6.74,15.01,5.98,8.06,15.67,4.08
187.000,15.94,33.80,53.10,50.59,11.30,27.76,51.37,51.86,8.02,11.56,7.53,7.97,7.75,7.13,7.89,7.62
187.125,16.01,33.80,52.55,50.69,11.16,27.06,50.59,50.49,6.43,6.52,10.58,4.48,9.52,7.36,2.93,9.70
187.250,16.19,34.12,51.61,50.39,11.16,26.82,49.80,49.22,6.34,3.82,16.20,3.42,9.66,12.04,3.82,8.99
187.375,16.33,34.20,50.98,50.10,11.34,26.59,49.41,48.53,9.52,10.19,16.11,7.75,7.31,13.28,9.26,7.67
187.500,16.54,34.12,50.75,49.12,11.48,26.43,48.94,47.55,6.07,5.28,8.55,12.62,5.10,9.12,12.71,7.67
187.625,16.54,33.96,50.20,47.84,11.41,26.12,48.16,46.08,1.83,2.27,3.46,17.62,4.97,2.71,13.41,9.12
187.750,16.58,34.12,49.73,47.25,11.37,26.20,47.37,44.80,4.52,3.77,8.86,15.36,6.56,4.44,11.07,9.88
187.875,16.43,34.67,49.57,47.65,11.44,26.27,46.82,44.22,5.23,4.22,4.88,8.24,5.72,3.07,8.37,6.96
188.000,16.15,35.06,49.49,47.94,11.55,26.51,45.96,43.73,7.71,5.59,10.50,5.28,9.17,7.22,5.10,8.33
188.125,15.83,35.69,49.73,48.63,11.66,27.22,45.02,44.12,5.23,4.79,13.50,11.47,11.65,7.31,3.99,9.48
188.250,15.61,37.18,50.67,50.20,11.69,28.47,44.24,45.59,4.04,9.35,14.70,14.70,19.43,6.43,6.38,15.98
188.375,15.79,39.06,51.84,52.94,11.84,29.80,44.16,47.65,3.51,3.20,17.57,6.43,22.13,11.16,3.86,21.24
188.500,15.79,40.63,52.94,55.20,11.98,31.14,44.71,49.61,5.94,9.74,9.39,13.95,21.29,5.50,12.09,21.55
188.625,15.72,41.33,53.41,56.47,12.05,32.63,45.02,50.98,9.43,10.45,14.56,19.52,17.84,16.95,15.49,21.91
188.750,15.37,42.04,53.65,57.16,12.19,34.35,45.49,51.86,7.58,5.19,17.79,13.72,9.52,21.60,12.57,14.96
188.875,14.97,42.98,54.27,57.84,12.16,36.16,46.04,52.16,5.94,9.88,11.82,14.43,6.29,15.85,14.52,11.51
189.000,14.87,43.92,54.90,59.02,12.09,37.65,46.67,51.96,4.17,6.38,9.92,21.73,4.83,12.44,17.75,6.65
189.125,15.01,43.92,55.06,60.29,12.05,38.12,46.67,52.06,6.69,9.61,10.85,22.79,6.21,10.94,17.13,6.52
189.250,15.15,43.29,54.98,61.57,11.94,37.88,46.04,52.55,2.40,3.24,9.08,24.12,9.17,8.86,17.44,9.17
189.375,14.97,41.88,54.75,62.55,11.59,37.18,45.41,53.24,2.27,5.32,4.92,22.48,10.81,6.03,14.70,10.98
189.500,14.80,40.39,54.35,63.14,11.52,36.24,44.55,53.73,5.76,5.45,3.68,13.59,16.95,5.19,8.24,14.65
189.625,14.69,39.29,53.80,63.33,11.48,35.92,43.76,54.31,8.55,7.18,9.39,8.42,17.09,10.32,7.53,13.06
189.750,14.47,39.06,53.10,62.55,11.69,36.24,43.22,54.61,9.74,12.13,13.06,8.68,16.60,13.59,11.78,14.17
189.875,14.22,39.53,52.31,61.76,11.69,37.18,42.67,54.90,6.16,9.17,18.19,4.70,13.28,19.92,10.10,11.96
190.000,13.98,40.31,51.92,61.27,11.69,37.96,42.59,54.80,5.19,6.56,18.41,10.85,10.81,19.78,13.68,11.11
190.125,13.87,40.94,51.84,61.18,11.59,38.90,43.06,54.71,5.94,8.95,16.38,16.60,9.61,17.04,19.39,8.20
190.250,13.65,41.57,52.63,60.98,11.55,39.84,44.39,55.10,5.59,5.45,12.35,16.91,6.65,14.03,20.00,4.79
190.375,13.51,41.80,53.73,61.57,11.55,40.47,45.57,55.69,9.39,7.62,6.07,11.42,7.05,11.07,13.41,5.28
190.500,13.30,42.20,54.20,62.65,11.41,41.33,46.04,56.57,2.84,1.47,14.70,6.25,12.26,17.22,5.67,6.78
190.625,13.23,42.82,54.04,64.02,11.19,42.43,45.96,57.25,4.08,4.92,18.50,3.95,15.45,20.89,5.37,6.82
190.750,13.16,43.53,53.80,65.29,11.16,43.45,45.96,58.04,3.24,5.23,10.98,2.49,17.35,13.02,7.80,5.72
190.875,13.48,44.00,53.57,65.78,11.37,44.31,46.35,59.51,8.95,9.96,10.23,3.64,13.50,6.03,6.21,5.32
191.000,14.12,44.16,53.49,66.37,11.84,44.78,47.14,60.98,13.99,14.34,9.92,10.14,12.53,8.95,9.43,7.89
191.125,14.80,43.92,53.57,66.18,12.19,45.10,48.16,61.86,4.48,4.04,7.36,15.18,9.39,11.29,17.97,7.27
191.250,15.15,43.61,52.86,65.59,12.26,45.18,49.10,61.86,2.62,6.47,9.35,14.17,8.64,9.83,20.09,7.44
191.375,15.12,42.82,51.45,64.51,12.23,44.86,49.49,60.88,2.00,5.14,5.45,7.58,7.18,5.41,10.81,7.36
191.500,15.19,41.25,49.65,63.24,12.05,44.31,49.33,60.10,4.57,8.46,3.95,2.31,9.88,6.43,7.31,12.00
191.625,15.08,40.47,48.08,62.55,11.87,43.84,48.86,59.51,3.42,7.67,3.91,2.40,7.97,5.54,5.28,11.60
191.750,14.87,40.63,46.90,62.06,11.52,43.29,48.55,59.22,6.25,5.06,15.80,2.36,6.16,13.64,2.80,10.76
191.875,14.37,40.63,45.80,61.86,10.98,42.75,47.92,58.43,5.54,3.11,22.57,5.67,3.73,21.11,5.28,6.47
192.000,14.05,40.63,44.94,61.76,10.77,42.43,47.45,57.45,5.28,5.37,17.00,6.43,4.04,17.84,7.05,5.41
192.125,14.22,41.25,44.55,61.08,10.77,42.59,47.22,56.96,10.72,9.88,11.56,5.19,4.39,13.19,4.17,5.59
192.250,14.69,42.20,44.94,60.29,11.12,43.22,47.22,56.57,6.03,9.12,11.34,13.55,4.13,10.94,8.68,4.92
192.375,15.12,42.75,44.39,59.51,11.62,43.84,46.98,56.08,9.17,11.38,11.82,14.39,4.13,14.30,10.63,4.52
