TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
92.875,0.43,0.00,0.08,4.71,2.10,1.10,5.73,24.12,1.34,0.99,0.99,1.56,1.56,0.90,0.94,1.30
93.000,0.43,0.08,0.24,4.31,1.78,0.94,4.78,21.76,1.38,1.21,0.81,1.07,1.07,0.90,0.94,1.03
93.125,0.43,0.08,0.24,3.73,1.28,0.63,3.45,18.53,1.16,1.34,1.25,1.56,1.16,1.07,0.94,1.03
93.250,0.43,0.08,0.24,3.24,0.75,0.39,1.96,15.20,1.38,1.43,1.30,1.87,1.07,0.94,0.94,1.12
93.375,0.43,0.08,0.24,2.84,0.36,0.00,0.55,11.67,1.43,1.61,1.07,1.34,1.21,0.81,1.16,1.34
93.500,0.39,0.08,0.24,2.55,0.36,0.00,0.08,9.22,1.34,0.99,0.94,1.07,1.03,0.85,1.21,1.56
93.625,0.39,0.00,0.16,2.25,0.39,0.00,0.00,7.94,1.52,1.34,0.85,0.90,0.99,0.90,1.07,1.56
93.750,0.39,0.00,0.16,1.96,0.39,0.00,0.00,7.16,1.52,1.16,0.72,0.77,0.94,0.85,1.12,1.38
93.875,0.39,0.00,0.16,1.67,0.39,0.00,0.00,6.67,1.25,1.30,0.77,0.90,0.99,0.85,1.07,1.03
94.000,0.39,0.00,0.16,1.57,0.39,0.00,0.00,6.08,1.65,1.69,0.72,0.99,1.25,0.90,0.99,0.94
94.125,0.39,0.00,0.16,1.47,0.39,0.00,0.00,5.69,1.25,1.78,0.68,1.21,1.34,0.85,1.07,1.03
94.250,0.39,0.00,0.16,1.57,0.43,0.00,0.00,5.10,1.52,1.34,0.72,1.30,1.38,0.85,1.25,1.16
94.375,0.36,0.00,0.16,1.67,0.46,0.00,0.00,4.51,1.34,1.74,0.85,1.07,1.25,0.90,1.34,1.21
94.500,0.36,0.00,0.16,1.47,0.46,0.00,0.00,3.82,1.61,1.25,0.90,1.07,1.07,0.90,1.34,1.30
94.625,0.36,0.00,0.08,1.18,0.46,0.00,0.00,3.14,1.56,2.09,0.85,1.12,1.03,0.81,1.21,1.12
94.750,0.36,0.00,0.08,1.18,0.46,0.00,0.00,2.45,1.43,1.56,0.85,1.12,0.94,0.90,0.99,1.12
94.875,0.39,0.00,0.08,1.08,0.46,0.00,0.00,1.86,1.52,1.61,0.90,1.07,1.03,0.99,0.85,0.94
95.000,0.39,0.00,0.08,1.18,0.46,0.00,0.00,1.47,1.65,1.61,0.94,1.38,0.90,0.90,0.90,0.94
95.125,0.39,0.00,0.08,1.27,0.46,0.00,0.00,1.18,1.34,1.74,0.81,1.61,0.94,0.90,0.90,0.94
95.250,0.39,0.00,0.08,1.47,0.50,0.00,0.00,0.98,1.65,1.65,0.81,1.56,0.94,0.90,0.99,1.07
95.375,0.39,0.00,0.08,1.67,0.50,0.00,0.00,0.98,1.43,1.61,1.03,1.34,1.30,0.90,1.30,1.61
95.500,0.43,0.00,0.16,2.25,0.50,0.00,0.08,1.27,1.30,1.52,1.43,2.18,2.62,1.25,2.98,2.80
95.625,0.43,0.08,0.63,3.92,0.50,0.00,0.47,2.75,1.34,1.25,2.09,4.30,6.25,1.38,4.88,6.47
95.750,0.43,0.08,1.25,6.27,0.50,0.00,1.10,5.10,1.56,1.61,2.22,5.50,8.46,1.83,5.41,8.55
95.875,0.43,0.08,2.04,9.12,0.46,0.00,1.88,8.04,1.61,1.56,2.36,4.61,12.09,2.31,4.57,12.71
96.000,0.39,0.08,2.59,11.76,0.46,0.00,2.43,10.88,1.34,1.30,1.74,1.65,8.77,2.09,1.96,9.39
96.125,0.39,0.08,3.06,14.12,0.46,0.00,2.90,13.24,1.43,2.14,1.52,3.20,7.80,1.78,2.98,8.24
96.250,0.39,0.16,3.29,16.67,0.39,0.00,3.14,15.69,1.52,1.65,1.92,3.60,6.87,1.56,3.33,6.43
96.375,0.36,0.16,3.53,19.22,0.39,0.08,3.22,18.14,1.21,0.81,2.05,2.76,8.99,1.65,2.36,8.02
96.500,0.36,0.24,3.61,21.37,0.39,0.08,3.37,20.20,1.56,2.22,1.96,3.02,9.12,1.87,2.22,8.24
96.625,0.36,0.24,3.84,23.14,0.36,0.08,3.45,21.67,1.47,1.43,1.12,3.02,5.85,1.30,2.22,5.59
96.750,0.36,0.24,3.84,24.31,0.36,0.08,3.45,22.94,1.74,3.20,1.25,2.62,3.51,1.47,2.05,3.29
96.875,0.36,0.24,4.00,25.20,0.36,0.08,3.53,23.82,1.38,1.52,1.43,1.83,2.09,1.43,1.78,1.69
97.000,0.36,0.24,4.00,25.59,0.39,0.08,3.53,24.31,2.31,2.05,1.65,2.05,2.27,1.25,1.92,2.09
97.125,0.36,0.24,4.00,25.78,0.39,0.08,3.53,24.71,1.47,2.00,1.69,2.84,2.22,1.03,2.40,2.40
97.250,0.36,0.24,4.16,26.08,0.36,0.08,3.61,25.20,2.05,1.25,1.47,2.76,2.80,0.90,2.31,3.24
97.375,0.36,0.24,4.16,26.57,0.36,0.08,3.69,25.78,1.16,1.16,1.21,2.58,2.89,1.07,2.22,3.15
97.500,0.36,0.31,4.47,27.25,0.36,0.08,3.76,26.37,1.38,1.16,2.22,2.14,3.29,2.00,1.74,3.42
97.625,0.36,0.39,4.47,27.65,0.36,0.24,3.92,26.86,1.21,1.07,2.40,1.56,3.15,2.27,1.38,3.33
97.750,0.36,0.55,4.63,27.84,0.36,0.24,4.00,27.16,1.78,1.87,2.00,1.16,2.49,2.00,1.47,2.53
97.875,0.32,0.63,4.71,28.04,0.36,0.31,4.00,27.16,1.12,2.14,2.27,1.83,1.96,1.87,1.74,1.92
98.000,0.32,0.78,5.10,28.43,0.36,0.47,4.39,27.75,1.43,1.52,2.89,3.77,2.18,2.62,3.37,1.92
98.125,0.32,0.94,5.73,29.41,0.36,0.55,4.86,28.73,2.76,2.80,3.68,5.06,3.46,3.77,5.06,2.98
98.250,0.36,1.18,6.27,30.69,0.36,0.94,5.41,29.71,1.52,2.40,2.93,4.52,4.97,3.37,4.66,4.30
98.375,0.36,1.41,6.75,31.76,0.36,1.10,5.73,30.88,2.36,2.05,1.83,3.29,6.34,2.14,2.84,5.59
98.500,0.39,1.41,6.82,32.25,0.36,1.10,5.96,31.57,1.65,1.65,1.78,4.04,6.25,1.47,3.15,5.54
98.625,0.39,1.49,7.06,32.16,0.36,1.18,5.88,31.47,1.78,1.56,1.52,4.08,5.50,1.34,3.37,4.97
98.750,0.39,1.33,6.82,31.08,0.39,1.18,5.65,30.39,1.69,1.30,1.07,3.86,4.08,1.21,3.33,3.91
98.875,0.39,1.33,6.27,29.02,0.39,1.18,5.02,28.43,0.90,1.52,1.03,2.62,3.68,1.34,2.49,3.55
99.000,0.43,1.33,5.57,26.47,0.43,1.10,4.39,25.78,1.52,1.43,0.85,1.34,3.46,0.99,1.69,3.55
99.125,0.43,1.25,4.86,24.02,0.39,1.02,3.84,23.24,0.90,1.47,0.77,1.21,3.95,0.94,1.52,3.99
99.250,0.43,1.25,4.39,21.86,0.39,1.02,3.37,21.27,1.30,1.43,0.77,1.34,3.51,1.07,1.47,3.68
99.375,0.46,1.25,4.16,19.80,0.43,0.94,3.14,19.22,1.12,1.74,0.90,0.85,3.60,1.03,0.99,3.73
99.500,0.46,1.18,4.00,17.45,0.43,0.94,3.06,17.16,1.65,1.43,1.12,1.16,2.76,1.16,1.38,2.93
99.625,0.50,1.18,3.92,15.49,0.43,0.94,3.06,15.29,1.34,1.87,0.99,1.25,2.14,1.03,1.52,2.18
99.750,0.50,1.18,3.76,13.73,0.43,0.94,2.90,13.53,1.30,1.56,0.81,0.81,1.52,0.99,1.07,1.52
99.875,0.50,1.18,3.69,12.55,0.46,0.94,2.82,12.35,2.05,1.43,0.77,0.72,1.25,1.12,0.90,0.99
100.000,0.50,1.18,3.61,11.76,0.46,0.94,2.82,11.47,1.52,1.43,1.16,0.85,1.34,1.21,1.03,1.07
100.125,0.50,1.18,3.61,11.37,0.46,0.94,2.82,10.88,1.43,1.07,1.25,0.90,1.38,1.12,1.03,1.16
100.250,0.50,1.10,3.45,10.98,0.43,0.94,2.75,10.59,1.12,1.92,0.81,0.85,1.25,0.90,1.07,1.16
100.375,0.50,1.10,3.45,10.69,0.43,0.94,2.67,10.10,1.52,1.52,0.68,0.99,1.38,0.94,1.43,1.38
100.500,0.50,1.10,3.22,10.00,0.43,0.94,2.59,9.61,1.56,1.47,0.77,1.21,1.56,0.85,1.34,1.43
100.625,0.50,1.02,3.14,9.41,0.46,0.94,2.59,9.12,1.61,1.74,0.94,1.43,1.56,0.81,1.16,1.43
100.750,0.50,0.94,3.14,9.12,0.46,0.86,2.59,8.73,1.83,1.25,1.03,1.30,1.43,0.85,1.07,1.30
100.875,0.50,0.78,2.98,8.82,0.46,0.71,2.43,8.63,1.78,1.25,0.94,0.90,1.12,1.03,1.07,1.30
101.000,0.50,0.78,2.75,8.73,0.46,0.63,2.35,8.43,1.56,0.99,0.81,1.25,1.16,1.16,1.30,1.52
101.125,0.46,0.55,2.43,8.33,0.46,0.55,2.04,8.04,1.30,1.16,1.03,1.07,1.16,1.34,1.21,1.47
101.250,0.46,0.31,1.88,7.35,0.46,0.31,1.57,7.06,1.43,1.56,1.61,0.99,1.38,1.56,1.21,1.52
101.375,0.46,0.16,1.25,5.88,0.50,0.16,1.02,5.88,1.47,1.65,1.69,1.12,1.34,1.38,1.43,1.30
101.500,0.46,0.00,0.86,4.71,0.53,0.00,0.63,4.71,1.43,2.00,1.16,0.85,1.34,1.12,1.21,1.16
101.625,0.46,0.00,0.63,3.92,0.57,0.00,0.47,4.02,2.18,1.83,0.85,0.85,1.30,1.16,0.85,1.16
101.750,0.46,0.00,0.39,3.33,0.57,0.00,0.31,3.73,1.52,1.56,1.43,1.07,1.30,1.43,1.07,1.25
101.875,0.46,0.00,0.08,2.94,0.57,0.00,0.31,3.24,1.74,0.99,1.96,0.90,1.30,1.87,1.21,1.43
102.000,0.46,0.00,0.08,2.55,0.57,0.00,0.24,2.94,1.47,1.16,2.05,0.85,1.12,2.05,1.03,1.25
102.125,0.46,0.00,0.08,2.16,0.57,0.00,0.24,2.45,1.34,1.34,1.56,0.99,1.16,1.74,0.99,1.21
102.250,0.46,0.00,0.08,1.86,0.57,0.00,0.16,2.45,1.56,1.38,1.16,1.07,1.47,1.34,1.21,1.47
102.375,0.46,0.00,0.16,1.96,0.57,0.00,0.24,2.16,1.52,1.21,1.30,1.74,2.40,1.16,1.96,2.36
102.500,0.43,0.00,0.47,2.25,0.57,0.00,0.55,2.45,1.38,1.25,2.36,3.99,4.04,2.36,4.08,4.13
102.625,0.43,0.16,1.10,3.24,0.57,0.16,1.18,3.53,1.21,1.30,2.71,6.29,7.13,2.80,6.52,7.27
102.750,0.43,0.24,1.80,4.90,0.57,0.31,1.96,5.20,1.07,1.61,2.00,5.23,8.24,2.00,5.59,8.42
102.875,0.43,0.39,2.35,6.37,0.57,0.39,2.51,7.06,1.07,1.78,1.03,2.71,8.73,0.99,2.71,8.99
103.000,0.43,0.39,2.43,7.45,0.57,0.47,2.75,8.14,1.69,1.78,0.94,1.92,6.47,1.03,2.05,6.52
103.125,0.43,0.39,2.43,8.04,0.57,0.47,2.75,8.73,1.30,1.74,0.85,1.25,4.70,0.94,1.47,4.83
103.250,0.43,0.39,2.43,8.04,0.57,0.47,2.75,8.92,1.25,1.74,0.94,0.90,2.76,0.90,0.99,2.71
103.375,0.43,0.39,2.43,8.04,0.53,0.47,2.75,8.92,1.34,1.78,1.43,0.94,1.25,1.03,0.85,1.38
103.500,0.43,0.39,2.43,7.94,0.50,0.47,2.75,8.92,1.52,1.69,1.43,1.12,1.03,0.99,0.90,1.25
103.625,0.46,0.39,2.43,7.84,0.50,0.47,2.75,8.92,1.21,1.61,1.25,1.30,0.99,1.03,1.03,1.30
103.750,0.46,0.39,2.43,7.84,0.50,0.47,2.75,8.82,1.78,1.74,1.07,1.34,1.12,1.03,1.34,1.47
103.875,0.46,0.39,2.43,7.84,0.50,0.47,2.75,8.82,1.65,1.92,0.77,0.99,1.21,0.94,1.25,1.43
104.000,0.50,0.39,2.35,7.65,0.53,0.47,2.75,8.73,1.92,1.61,0.81,0.81,1.30,1.07,0.94,1.47
104.125,0.50,0.39,2.35,7.65,0.53,0.47,2.75,8.73,1.56,1.56,1.16,1.12,1.47,1.16,0.90,1.52
104.250,0.50,0.39,2.35,7.75,0.53,0.47,2.75,8.73,2.00,1.12,1.21,1.56,1.52,1.03,1.30,1.47
104.375,0.50,0.39,2.43,7.84,0.53,0.47,2.75,8.92,1.25,1.25,1.25,2.22,1.92,1.21,1.74,1.83
104.500,0.46,0.39,2.51,8.14,0.53,0.47,2.75,9.12,1.38,1.52,1.07,2.67,2.89,1.30,2.14,2.67
104.625,0.46,0.39,2.67,8.43,0.53,0.47,2.90,9.51,1.30,1.78,1.21,2.36,3.37,1.52,2.49,3.20
104.750,0.46,0.39,2.75,8.82,0.50,0.47,2.90,9.71,1.78,1.78,1.21,1.61,3.95,1.16,1.87,3.91
104.875,0.46,0.39,2.75,9.02,0.46,0.47,2.90,10.00,1.69,1.16,1.03,1.12,3.46,0.90,1.16,3.46
105.000,0.46,0.39,2.75,9.22,0.46,0.39,2.90,10.20,1.65,1.07,0.99,0.85,3.07,1.12,1.07,3.20
105.125,0.46,0.31,2.75,9.22,0.46,0.39,2.90,10.20,2.45,1.43,0.72,0.94,2.27,0.90,1.21,2.31
105.250,0.46,0.31,2.75,9.22,0.46,0.39,2.90,10.20,1.47,1.38,1.21,1.34,1.34,1.12,1.34,1.56
105.375,0.46,0.31,2.75,9.22,0.46,0.39,2.90,10.20,1.38,1.43,1.74,1.78,1.12,1.47,1.52,1.25
105.500,0.46,0.24,2.59,9.12,0.46,0.31,2.75,10.00,1.21,1.34,2.05,1.92,1.25,1.56,1.56,1.25
105.625,0.46,0.31,2.27,8.33,0.46,0.24,2.35,9.22,1.16,2.18,2.31,1.47,1.52,1.74,1.16,1.43
105.750,0.46,0.24,1.57,6.96,0.46,0.16,1.57,7.75,1.47,1.30,2.14,1.16,1.74,1.78,1.16,1.52
105.875,0.53,0.16,0.94,5.29,0.53,0.08,0.94,6.08,1.61,2.14,1.52,1.03,1.78,1.61,1.12,1.47
106.000,0.53,0.08,0.39,3.73,0.53,0.00,0.31,4.31,1.47,1.47,1.07,0.99,1.69,1.16,0.94,1.34
106.125,0.53,0.08,0.24,2.65,0.53,0.00,0.24,3.33,1.87,2.05,1.47,1.38,1.69,0.90,0.85,1.30
106.250,0.50,0.08,0.24,2.25,0.53,0.00,0.24,2.75,1.87,1.38,1.69,1.74,1.43,1.16,1.03,1.16
106.375,0.50,0.08,0.24,2.16,0.57,0.00,0.16,2.45,2.18,0.94,1.52,1.43,1.34,1.16,1.03,1.21
106.500,0.46,0.08,0.24,2.16,0.57,0.00,0.16,2.45,1.52,1.30,1.21,0.85,1.16,1.12,0.85,1.21
106.625,0.46,0.08,0.24,2.16,0.61,0.00,0.16,2.35,1.69,1.12,1.03,0.99,0.99,0.94,0.94,1.21
106.750,0.46,0.08,0.24,2.25,0.61,0.00,0.16,2.25,1.69,1.52,1.25,1.12,0.90,0.99,0.94,1.25
106.875,0.43,0.08,0.24,2.25,0.61,0.00,0.16,2.35,1.56,1.16,1.34,0.99,0.94,1.30,1.03,1.25
107.000,0.43,0.08,0.24,2.25,0.61,0.00,0.16,2.35,1.61,1.65,1.38,0.85,0.99,1.30,1.16,1.12
107.125,0.39,0.08,0.31,2.35,0.61,0.00,0.16,2.45,1.30,1.16,1.34,1.25,1.03,1.16,1.25,1.03
107.250,0.39,0.08,0.31,2.25,0.61,0.00,0.16,2.45,1.65,1.65,1.30,1.30,1.07,1.07,1.07,0.94
107.375,0.43,0.08,0.24,2.16,0.61,0.00,0.16,2.25,1.25,1.34,1.21,1.12,1.25,0.99,0.90,1.07
107.500,0.39,0.08,0.16,1.96,0.61,0.00,0.16,2.25,1.83,1.12,0.94,0.99,1.38,0.94,1.21,1.21
107.625,0.39,0.08,0.16,1.96,0.61,0.00,0.08,2.16,1.34,1.25,0.94,0.90,1.47,0.90,1.16,1.16
107.750,0.36,0.08,0.00,1.67,0.61,0.00,0.08,2.06,1.34,1.21,1.16,0.94,1.56,1.56,2.05,1.65
107.875,0.36,0.08,0.00,1.27,0.61,0.08,0.31,2.25,1.69,1.83,1.03,1.16,1.47,2.27,3.37,2.31
108.000,0.36,0.08,0.00,0.88,0.57,0.08,0.47,2.75,1.25,2.14,0.72,1.12,1.38,2.14,3.51,3.46
108.125,0.39,0.08,0.00,0.88,0.57,0.16,0.63,3.33,2.05,2.00,1.12,1.34,1.12,1.38,2.00,3.99
108.250,0.39,0.08,0.00,0.88,0.57,0.16,0.71,3.92,1.61,1.16,1.21,1.47,1.16,0.99,1.12,3.42
108.375,0.39,0.08,0.00,0.88,0.57,0.16,0.71,4.22,2.36,1.38,0.99,1.21,1.43,0.99,0.94,2.89
108.500,0.36,0.08,0.00,0.88,0.57,0.16,0.71,4.41,1.83,1.16,0.85,0.94,1.43,0.94,0.99,1.83
108.625,0.36,0.08,0.00,0.88,0.61,0.16,0.71,4.51,1.87,1.43,0.85,0.85,1.34,0.94,0.99,1.65
108.750,0.36,0.08,0.00,0.98,0.61,0.16,0.71,4.61,1.52,1.69,0.77,0.77,0.99,0.99,0.94,1.16
108.875,0.36,0.08,0.00,0.98,0.61,0.16,0.71,4.71,1.43,1.69,1.07,0.72,0.85,0.90,1.03,1.07
109.000,0.36,0.00,0.00,0.88,0.57,0.16,0.71,4.51,1.56,1.87,1.30,0.85,0.77,1.03,1.25,0.94
109.125,0.36,0.00,0.00,0.78,0.53,0.08,0.71,4.51,1.30,1.74,1.16,1.07,0.77,1.07,1.34,0.94
109.250,0.36,0.00,0.00,0.69,0.53,0.08,0.71,4.41,1.83,1.47,0.90,0.90,0.81,0.99,1.12,0.94
109.375,0.36,0.00,0.00,0.69,0.53,0.08,0.71,4.41,1.52,1.38,0.90,0.94,0.94,0.90,0.99,1.03
109.500,0.36,0.00,0.00,0.69,0.53,0.08,0.71,4.51,1.78,1.69,1.03,1.30,1.03,1.07,1.21,1.12
109.625,0.39,0.00,0.00,0.78,0.53,0.08,0.71,4.71,1.30,1.34,0.81,1.21,1.16,1.12,1.21,1.21
109.750,0.39,0.00,0.00,0.88,0.53,0.08,0.71,4.71,1.78,1.43,1.03,1.03,1.25,1.16,0.99,1.16
109.875,0.39,0.00,0.00,0.88,0.53,0.08,0.71,4.71,1.69,1.92,1.38,1.03,1.16,1.30,1.07,1.03
110.000,0.39,0.00,0.00,0.78,0.53,0.00,0.63,4.51,1.61,1.47,1.25,1.25,1.07,1.30,1.07,0.90
110.125,0.43,0.00,0.00,0.78,0.53,0.00,0.63,4.51,2.05,1.43,1.30,1.30,1.12,1.38,0.99,0.94
110.250,0.43,0.00,0.00,0.88,0.53,0.08,0.71,4.61,1.38,1.56,1.69,1.12,1.25,1.83,1.12,1.12
110.375,0.43,0.00,0.00,1.27,0.53,0.16,0.71,5.00,1.43,1.52,1.43,1.38,1.74,1.56,1.52,1.74
110.500,0.43,0.08,0.24,2.65,0.53,0.16,0.94,6.37,1.47,1.69,1.43,2.36,4.66,1.52,2.49,4.83
110.625,0.43,0.08,0.63,4.71,0.53,0.24,1.41,8.33,1.34,1.12,1.96,3.77,6.78,1.78,3.86,6.96
110.750,0.43,0.16,0.94,7.06,0.53,0.31,1.80,10.78,1.65,1.43,2.05,4.13,9.92,1.69,4.04,10.23
110.875,0.39,0.16,1.18,9.22,0.53,0.31,1.88,12.75,1.25,1.07,1.65,2.71,9.17,1.30,2.67,9.39
111.000,0.39,0.16,1.33,11.08,0.53,0.24,1.88,14.12,1.47,1.21,1.61,1.61,7.89,1.56,1.43,8.02
111.125,0.36,0.16,1.33,12.35,0.53,0.24,1.65,14.71,0.99,0.85,2.14,0.85,5.06,2.00,1.12,4.88
111.250,0.36,0.24,1.33,13.24,0.53,0.16,1.49,14.80,1.69,1.83,3.02,1.47,2.80,2.62,1.74,2.49
111.375,0.32,0.31,1.41,14.12,0.53,0.16,1.65,15.10,1.12,0.99,2.84,2.76,2.93,2.31,2.71,2.45
111.500,0.32,0.47,1.96,16.37,0.50,0.39,1.88,16.76,1.61,1.43,2.22,3.86,6.78,1.78,3.02,6.38
111.625,0.32,0.63,2.59,19.22,0.46,0.39,2.43,19.41,2.05,2.67,3.51,5.41,11.03,2.62,4.30,10.23
111.750,0.36,0.86,3.14,22.25,0.46,0.55,2.90,22.35,1.43,1.38,3.64,3.68,13.55,2.58,3.15,13.11
111.875,0.36,1.10,3.61,25.00,0.43,0.63,3.14,25.00,1.25,1.61,2.00,1.92,13.81,1.43,1.65,12.97
112.000,0.36,1.18,3.69,27.35,0.43,0.63,3.22,27.16,1.78,1.69,1.25,1.65,9.92,1.34,1.43,9.61
112.125,0.29,1.18,3.69,29.02,0.43,0.63,3.22,28.73,1.61,1.34,1.25,1.34,7.40,1.16,1.61,6.78
112.250,0.29,1.18,3.69,30.20,0.39,0.63,3.29,30.00,1.25,1.52,1.30,1.30,3.37,1.43,1.21,3.02
112.375,0.29,1.18,3.69,31.18,0.43,0.63,3.22,30.98,1.61,1.43,1.21,1.12,2.58,1.69,1.25,2.58
112.500,0.29,1.18,3.69,31.76,0.43,0.71,3.29,31.67,1.25,1.34,1.12,0.90,1.47,1.65,1.12,1.87
112.625,0.29,1.18,3.69,32.25,0.43,0.71,3.29,31.96,1.83,1.38,1.03,0.72,0.94,1.25,1.07,1.74
112.750,0.29,1.18,3.69,32.55,0.43,0.71,3.29,32.25,1.56,1.56,0.72,0.81,0.72,0.90,0.99,1.38
112.875,0.29,1.18,3.69,32.75,0.43,0.71,3.29,32.45,1.47,1.30,0.99,0.94,0.85,0.94,0.94,1.38
113.000,0.29,1.18,3.69,32.94,0.39,0.71,3.29,32.65,1.52,1.61,1.12,0.94,0.90,0.90,0.85,1.21
113.125,0.29,1.18,3.69,32.94,0.39,0.71,3.29,32.75,1.65,1.69,1.12,0.81,0.99,0.94,0.94,1.07
113.250,0.25,1.18,3.69,33.04,0.39,0.71,3.29,32.84,1.92,1.92,1.16,0.81,0.81,0.99,0.99,1.07
113.375,0.25,1.18,3.69,33.04,0.39,0.63,3.22,32.84,1.65,2.27,0.94,0.85,0.90,1.07,0.90,0.94
113.500,0.25,1.18,3.69,32.75,0.39,0.63,3.22,32.55,1.47,1.65,1.16,0.99,0.99,1.21,0.85,1.07
113.625,0.25,1.10,3.45,31.27,0.39,0.63,3.06,31.37,2.09,2.09,1.87,0.85,1.16,1.69,0.90,1.12
113.750,0.29,1.02,3.06,29.41,0.39,0.47,2.67,29.31,1.65,2.05,1.96,0.90,1.21,1.69,0.94,1.43
113.875,0.32,0.94,2.51,27.06,0.43,0.47,2.20,26.96,2.18,2.22,1.43,1.16,1.07,1.12,0.90,1.38
114.000,0.32,0.86,2.27,24.71,0.43,0.47,1.88,24.71,1.96,1.83,1.07,1.25,0.94,0.90,1.07,1.30
114.125,0.32,0.86,2.27,22.94,0.46,0.47,1.80,22.84,1.47,1.78,0.99,1.43,0.90,0.90,1.43,0.99
114.250,0.32,0.78,2.27,21.76,0.46,0.47,1.80,21.57,2.09,1.34,0.77,1.12,1.03,1.03,1.52,0.90
114.375,0.36,0.78,2.20,20.88,0.50,0.39,1.73,20.59,1.61,1.38,1.25,0.77,1.12,1.47,1.21,0.94
114.500,0.39,0.78,2.04,19.80,0.50,0.39,1.65,19.61,1.56,1.12,1.92,0.81,1.12,1.92,0.99,0.99
114.625,0.39,0.63,1.57,17.65,0.53,0.31,1.25,17.75,1.47,1.61,2.27,1.03,1.07,1.92,0.85,1.03
114.750,0.36,0.39,0.94,14.80,0.53,0.24,0.78,14.80,1.78,1.16,2.05,1.03,1.25,1.87,0.85,1.25
114.875,0.36,0.24,0.39,11.67,0.61,0.08,0.31,11.86,1.69,1.52,1.61,0.77,1.38,1.69,0.94,1.38
115.000,0.39,0.08,0.08,8.82,0.61,0.08,0.08,9.02,1.92,1.43,1.21,0.90,1.52,1.65,1.12,1.47
115.125,0.39,0.08,0.00,6.57,0.61,0.08,0.00,6.96,1.56,1.25,1.21,1.07,1.96,1.56,1.12,1.83
115.250,0.39,0.08,0.00,5.10,0.64,0.08,0.00,5.49,1.65,1.16,1.12,1.16,1.96,1.12,1.07,1.78
115.375,0.39,0.08,0.00,4.12,0.64,0.08,0.00,4.31,1.52,1.38,1.30,1.03,2.05,1.03,0.94,1.92
115.500,0.39,0.08,0.08,3.53,0.64,0.08,0.00,3.53,1.25,1.61,1.07,1.78,1.47,1.07,1.83,1.43
115.625,0.39,0.08,0.16,2.94,0.64,0.08,0.08,2.94,1.25,1.65,0.90,3.02,1.78,1.07,2.98,1.83
115.750,0.39,0.08,0.24,2.45,0.64,0.08,0.24,2.75,1.74,1.07,1.38,3.07,1.74,1.25,3.07,1.69
115.875,0.39,0.08,0.39,2.45,0.64,0.08,0.31,2.55,1.78,1.69,1.47,2.58,1.96,1.30,2.76,1.92
116.000,0.39,0.08,0.47,2.25,0.64,0.08,0.31,2.35,1.83,1.38,1.07,2.14,1.47,1.07,2.40,1.52
116.125,0.39,0.08,0.47,2.16,0.64,0.08,0.39,2.25,1.92,1.34,1.38,1.87,2.22,1.21,2.09,2.27
116.250,0.39,0.08,0.55,2.35,0.64,0.08,0.47,2.55,2.14,2.18,2.00,2.14,2.58,1.74,2.00,2.58
116.375,0.39,0.16,0.71,2.94,0.64,0.08,0.55,3.14,1.38,2.14,2.05,3.33,3.86,2.05,2.53,3.73
116.500,0.36,0.16,0.86,3.73,0.64,0.16,0.63,3.73,1.34,1.78,1.74,3.46,4.39,1.96,2.98,4.26
116.625,0.36,0.16,1.02,4.51,0.61,0.16,0.86,4.61,1.92,1.61,1.43,2.27,5.54,1.34,2.09,5.45
116.750,0.36,0.24,1.49,5.59,0.61,0.16,1.33,5.59,1.34,1.96,2.14,3.20,7.84,1.78,3.15,7.89
116.875,0.36,0.31,2.20,6.86,0.61,0.31,2.04,6.86,2.14,1.34,1.65,5.45,8.46,1.43,5.45,8.59
117.000,0.36,0.39,2.67,8.24,0.61,0.31,2.51,8.24,2.49,2.31,1.69,5.98,8.86,1.34,5.94,9.04
117.125,0.36,0.39,3.06,9.51,0.57,0.31,2.90,9.71,1.78,1.74,2.27,4.39,6.78,2.09,4.26,6.87
117.250,0.36,0.47,3.29,10.69,0.57,0.39,3.14,10.78,1.87,1.74,2.05,2.14,5.45,1.96,1.78,5.45
117.375,0.36,0.47,3.69,11.96,0.57,0.39,3.45,12.16,1.74,1.87,1.74,4.52,4.44,1.92,3.99,4.35
117.500,0.39,0.47,4.24,13.14,0.57,0.47,4.00,13.24,2.62,2.71,2.84,6.78,5.67,3.07,6.29,5.59
117.625,0.39,0.71,4.94,14.12,0.61,0.63,4.63,14.31,1.92,2.09,3.15,6.25,6.47,2.98,6.25,6.34
117.750,0.39,0.71,5.49,15.49,0.57,0.63,5.10,15.59,1.34,1.16,2.58,3.91,8.42,2.18,4.26,8.28
117.875,0.39,0.86,5.80,17.06,0.57,0.71,5.65,17.35,1.07,1.34,1.52,3.11,9.35,1.47,3.20,9.17
118.000,0.46,0.94,6.27,18.92,0.57,0.71,5.96,19.12,1.16,1.61,1.78,3.42,9.43,1.61,3.29,9.43
118.125,0.46,1.02,6.67,20.29,0.61,0.86,6.43,20.49,1.21,2.36,2.36,3.24,9.17,2.22,3.07,9.21
118.250,0.53,1.10,7.76,21.67,0.57,1.02,7.37,21.67,2.62,3.11,2.36,3.55,7.49,2.62,4.35,7.53
