TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
26.250,0.93,9.41,14.90,20.49,1.53,16.00,17.88,20.29,2.49,2.49,6.07,3.86,7.67,5.45,4.13,2.84
26.375,0.93,9.41,14.43,19.41,1.50,16.00,17.88,20.00,2.67,2.67,5.76,2.27,4.57,6.87,2.36,2.22
26.500,0.89,9.18,13.49,19.02,1.50,15.69,17.65,20.59,2.93,2.14,4.66,1.03,4.83,6.91,3.55,2.31
26.625,0.78,8.78,12.86,19.31,1.43,14.82,17.25,22.06,2.84,1.25,4.57,1.78,6.96,6.78,5.98,3.95
26.750,0.71,8.31,12.55,19.90,1.39,14.12,17.10,23.63,2.27,1.65,5.10,3.55,8.20,6.47,7.62,5.10
26.875,0.71,7.92,12.24,20.69,1.43,13.57,16.55,25.00,3.51,2.45,3.86,3.68,10.32,5.14,8.20,7.18
27.000,0.71,7.84,12.00,21.47,1.35,13.18,16.16,25.88,3.91,2.22,2.18,2.80,8.24,2.05,4.92,5.94
27.125,0.68,8.16,12.24,22.25,1.35,13.18,15.84,26.67,5.37,3.60,5.76,5.37,7.75,4.66,1.96,5.72
27.250,0.68,8.39,12.86,22.84,1.46,13.10,15.69,26.96,2.89,1.78,6.07,7.80,3.95,6.12,5.45,3.29
27.375,0.68,8.47,13.18,22.94,1.53,12.94,15.84,27.06,3.07,2.22,2.14,6.96,2.98,3.07,7.22,2.93
27.500,0.78,8.31,13.33,23.33,1.60,12.55,15.61,27.25,4.13,2.31,1.43,4.39,2.18,2.40,4.48,1.74
27.625,0.78,8.47,13.25,23.92,1.64,12.24,15.22,27.45,1.52,2.31,2.89,5.45,3.29,2.93,3.95,1.96
27.750,0.75,8.71,13.10,24.90,1.71,12.31,14.75,27.94,3.82,1.74,5.28,4.13,4.35,5.37,4.08,2.14
27.875,0.82,9.02,12.94,25.59,1.75,12.39,14.75,28.24,2.05,3.02,3.68,1.92,4.66,4.17,6.96,3.02
28.000,0.86,9.33,13.10,26.08,1.75,12.16,15.37,28.43,1.87,2.18,2.05,2.36,4.04,4.26,7.49,2.58
28.125,0.89,9.25,13.49,26.96,1.78,11.76,15.92,29.12,1.83,1.83,2.98,4.35,4.79,4.26,4.83,3.29
28.250,0.89,9.10,13.88,28.73,1.82,11.37,16.47,30.59,1.61,2.49,2.84,2.71,6.34,2.49,3.11,4.61
28.375,0.89,9.10,14.43,30.88,1.78,11.22,17.33,32.16,2.18,2.45,2.53,2.53,9.04,2.27,6.87,8.33
28.500,1.00,8.94,15.06,33.14,1.78,10.90,18.12,33.63,1.21,1.25,1.16,2.98,10.54,1.16,6.16,9.96
28.625,1.03,9.02,15.92,34.80,1.68,10.82,18.82,34.22,3.37,3.73,2.93,6.52,11.34,2.62,3.95,8.95
28.750,1.03,9.25,16.55,36.18,1.68,10.59,19.29,34.41,1.65,2.18,4.17,9.04,11.78,4.08,6.16,6.38
28.875,1.14,9.80,16.94,37.25,1.71,10.67,19.69,34.71,1.65,1.87,7.36,7.75,10.67,6.65,7.84,4.44
29.000,1.18,10.51,16.94,37.65,1.75,11.22,20.39,35.29,1.78,1.78,10.98,7.75,11.34,9.92,9.17,4.66
29.125,1.18,11.37,17.33,38.04,1.71,11.92,21.18,36.37,2.49,2.80,9.08,6.69,9.39,9.30,7.75,7.00
29.250,1.21,12.00,17.73,38.82,1.64,12.63,21.73,37.84,3.51,2.18,4.70,4.26,9.17,6.29,2.98,7.53
29.375,1.28,12.24,18.20,40.00,1.75,12.86,22.12,39.31,1.56,1.96,4.97,7.58,5.14,5.67,5.50,8.46
29.500,1.32,12.24,18.75,41.47,1.85,12.94,22.27,40.20,4.70,3.95,5.10,8.37,5.54,5.06,7.80,5.81
29.625,1.39,12.47,19.29,43.04,1.85,12.71,22.43,40.49,1.69,2.62,6.96,6.29,5.50,6.56,7.53,5.50
29.750,1.50,12.71,20.00,44.02,1.96,12.86,22.75,39.90,3.33,2.53,5.54,8.90,9.26,4.92,9.66,4.22
29.875,1.64,13.18,21.18,44.12,2.00,13.02,23.22,39.22,2.18,3.82,2.58,11.42,9.52,3.91,12.04,4.88
30.000,1.82,13.65,22.12,43.24,2.10,13.33,23.61,38.43,4.26,5.14,6.52,10.72,8.77,7.71,13.19,4.57
30.125,2.03,14.20,22.59,41.96,2.25,13.80,24.00,38.24,3.68,5.81,8.68,6.43,5.50,10.23,10.94,5.67
30.250,2.28,14.51,22.12,41.27,2.32,14.43,24.24,38.63,3.82,4.44,6.29,2.53,3.55,8.28,6.25,7.36
30.375,2.39,14.43,21.57,41.57,2.28,14.35,24.00,39.41,1.92,1.87,2.98,2.09,3.95,5.14,4.17,11.65
30.500,2.53,14.12,20.78,42.16,2.28,14.20,23.61,40.20,3.68,2.53,2.14,1.56,5.32,1.52,3.99,13.28
30.625,2.60,13.73,20.16,42.65,2.21,13.88,23.53,41.08,3.82,2.00,0.99,2.49,6.29,1.21,5.50,14.21
30.750,2.53,13.33,19.45,42.75,2.17,13.49,23.22,41.86,2.40,1.78,2.05,2.40,6.60,2.49,5.67,12.04
30.875,2.50,12.86,18.82,42.65,2.10,12.94,22.82,42.06,4.66,2.67,2.93,2.09,6.69,2.31,4.92,10.89
31.000,2.50,12.39,18.43,42.65,2.14,12.47,22.27,42.35,1.69,2.80,1.78,2.27,7.27,1.16,4.92,8.81
31.125,2.50,12.08,18.43,42.75,2.28,12.08,21.96,42.84,3.11,1.92,0.99,5.01,6.56,2.76,5.59,5.63
31.250,2.57,12.00,18.51,42.45,2.35,11.84,21.88,43.63,7.13,5.76,1.16,6.52,5.23,3.20,6.91,5.28
31.375,2.60,12.00,18.43,41.18,2.53,11.84,21.80,43.92,3.64,2.84,2.71,5.67,3.29,4.39,8.33,8.06
31.500,2.75,12.24,18.12,39.51,2.71,12.00,21.33,44.02,3.02,4.61,3.82,3.73,2.58,5.23,6.78,11.20
31.625,2.75,12.24,17.25,37.65,2.78,12.47,20.86,44.12,2.93,2.84,3.64,2.14,2.76,5.37,4.04,13.72
31.750,2.85,12.16,16.31,36.67,2.78,12.78,20.55,44.22,2.58,2.62,3.15,2.40,3.42,5.94,3.64,11.42
31.875,2.92,12.08,15.37,35.49,2.75,13.41,20.39,44.12,1.92,3.02,4.52,3.15,4.26,8.37,4.52,9.43
32.000,2.92,11.76,15.06,34.02,2.85,13.73,20.39,43.82,4.61,3.55,5.94,2.80,3.37,8.33,4.30,5.59
32.125,2.92,11.53,15.06,32.45,3.03,13.88,20.39,43.24,4.79,2.53,6.91,4.22,2.71,7.13,6.25,3.99
32.250,2.96,11.22,14.90,30.69,3.14,13.49,20.24,42.35,4.26,4.75,6.56,5.41,2.36,5.85,8.11,3.55
32.375,3.03,10.67,14.43,28.73,3.14,12.94,20.08,40.88,3.02,0.77,3.82,4.30,3.68,3.77,6.21,2.93
32.500,3.03,10.12,14.04,27.35,3.10,12.47,20.08,39.51,2.14,1.43,1.38,3.55,3.82,2.67,2.58,2.58
32.625,2.99,9.96,13.57,25.59,2.99,12.31,19.92,38.53,2.14,2.49,3.11,4.26,3.46,3.37,3.77,3.07
32.750,2.92,9.80,13.41,23.73,2.89,12.31,19.84,38.14,1.43,1.47,2.84,4.70,2.49,2.93,6.34,4.83
32.875,2.85,9.65,13.25,21.96,2.92,12.47,20.08,38.14,2.98,4.22,4.57,5.59,4.04,4.48,6.91,6.21
33.000,2.78,9.57,13.10,21.18,2.96,12.31,20.24,38.33,2.36,2.00,5.41,9.83,4.92,4.75,10.14,7.36
33.125,2.67,9.02,12.86,21.37,2.89,11.84,20.08,38.14,1.74,2.84,2.53,10.54,6.52,2.09,9.52,6.52
33.250,2.46,8.24,12.78,21.57,2.75,10.98,19.69,37.35,3.11,4.39,2.67,8.37,5.45,1.74,5.85,4.79
33.375,2.32,7.61,13.02,21.37,2.64,10.04,19.22,36.08,2.67,1.56,3.64,5.10,4.48,1.74,2.89,3.33
33.500,2.17,7.06,13.41,21.08,2.60,9.49,19.22,34.71,1.25,2.45,2.76,2.14,4.39,3.15,3.91,2.98
33.625,2.10,6.82,13.80,21.18,2.57,9.33,19.37,33.33,1.83,1.21,2.00,5.06,4.75,3.33,6.96,3.02
33.750,2.03,6.82,14.35,21.27,2.53,9.41,19.45,32.35,1.69,2.14,1.56,6.65,5.23,2.09,5.94,2.67
33.875,2.03,6.90,15.14,21.37,2.50,9.49,19.53,31.86,3.42,1.78,2.67,7.84,4.66,2.80,6.52,3.95
34.000,2.03,7.14,15.69,21.57,2.53,9.73,19.69,31.96,3.20,2.53,3.99,5.85,4.48,4.35,5.54,5.45
34.125,2.03,7.45,15.92,21.76,2.53,10.12,19.37,31.96,3.37,1.96,3.73,3.24,5.98,4.44,2.84,8.20
34.250,2.00,7.69,15.53,22.25,2.42,10.35,18.75,31.96,3.20,1.83,3.60,2.05,6.29,3.95,2.80,7.31
34.375,1.93,7.84,15.22,22.84,2.42,10.51,18.20,31.18,3.73,2.71,4.04,2.71,6.56,4.92,5.37,6.96
34.500,1.85,7.92,15.14,24.12,2.28,10.67,17.80,29.90,2.36,2.36,3.42,4.83,6.16,4.83,7.27,5.94
34.625,1.82,8.08,15.69,25.69,2.17,10.67,17.80,28.92,3.86,4.17,1.83,6.07,8.64,2.89,7.71,7.13
34.750,1.75,8.24,16.39,27.16,2.21,10.75,18.04,28.43,3.95,2.89,2.80,3.82,9.43,2.58,4.35,7.58
34.875,1.82,8.31,17.41,28.04,2.28,10.82,18.20,28.53,2.62,3.55,4.22,7.13,12.88,5.72,4.22,9.79
35.000,1.85,8.39,18.67,29.12,2.32,10.67,18.43,29.31,2.14,3.64,3.82,13.50,12.53,5.63,5.94,7.44
35.125,1.96,8.00,19.61,30.59,2.21,10.12,18.43,30.10,2.98,2.84,4.70,11.16,12.53,3.11,4.75,6.12
35.250,1.96,7.69,20.08,31.96,2.17,9.41,18.04,31.57,3.20,2.05,4.26,8.11,8.20,3.60,4.66,7.49
35.375,1.85,7.14,20.31,33.53,2.10,9.02,17.96,33.73,2.31,2.31,2.71,4.52,6.52,3.91,2.62,11.47
35.500,1.82,6.98,20.63,35.49,2.10,8.71,18.12,36.67,2.98,1.87,1.43,3.60,6.91,2.89,4.08,17.84
35.625,1.75,6.82,21.10,37.55,2.07,8.55,18.75,39.61,2.80,1.78,1.56,5.81,11.03,2.18,7.58,19.43
35.750,1.78,6.75,21.49,39.22,2.07,8.31,19.22,41.86,2.62,2.31,1.92,4.26,12.35,2.45,6.47,18.32
35.875,1.75,6.51,21.33,40.39,2.00,8.00,19.29,42.94,1.65,3.60,1.52,1.96,12.31,2.67,3.77,15.41
36.000,1.71,6.12,21.10,42.16,1.96,7.76,19.14,44.22,1.21,2.36,1.87,3.20,13.33,3.60,7.44,12.84
36.125,1.75,5.96,21.02,43.73,1.93,7.45,19.29,46.18,2.31,3.15,2.67,7.09,14.52,4.30,11.34,13.33
36.250,1.68,5.65,21.25,45.59,1.82,7.53,20.08,48.04,3.42,2.67,2.18,9.08,15.63,2.76,12.75,12.97
36.375,1.60,5.73,21.41,47.16,1.82,7.76,21.10,49.80,2.45,2.49,2.27,4.83,15.76,2.62,7.89,11.65
36.500,1.53,5.65,21.41,48.43,1.71,7.92,22.04,51.37,3.95,2.14,3.20,3.24,11.65,4.04,5.06,9.83
36.625,1.50,5.73,20.94,48.53,1.75,8.08,22.35,52.16,1.52,1.69,3.02,4.39,9.35,5.01,8.02,10.63
36.750,1.43,5.80,20.71,48.04,1.82,8.24,22.20,52.45,2.36,1.61,1.52,5.01,5.67,4.39,7.89,8.77
36.875,1.43,5.73,20.08,47.84,1.82,8.39,22.04,52.55,3.51,2.67,0.94,3.37,4.39,4.08,6.52,6.56
37.000,1.39,5.73,19.53,47.45,1.93,8.63,21.96,52.35,3.29,3.51,1.65,1.83,5.01,2.93,5.23,3.42
37.125,1.50,5.65,18.98,46.96,1.96,8.71,22.12,51.86,5.41,3.33,3.11,3.42,4.75,4.22,5.37,3.29
37.250,1.57,5.49,18.90,46.57,1.96,8.78,22.27,51.37,2.45,2.27,3.37,2.71,4.97,5.54,4.79,4.48
37.375,1.53,5.57,19.22,46.27,2.00,8.71,22.43,50.98,1.65,2.93,3.64,2.31,3.55,3.91,2.49,5.90
37.500,1.60,5.73,19.92,46.96,2.03,8.78,22.35,50.59,3.82,2.00,4.48,5.28,6.34,2.67,2.71,5.19
37.625,1.78,6.20,21.41,48.33,2.00,8.78,21.96,49.80,2.05,6.38,5.63,11.91,9.57,5.06,1.78,3.86
37.750,1.89,6.82,22.75,49.61,2.00,8.86,21.33,48.82,3.68,2.00,4.39,15.14,14.39,5.54,1.78,3.55
37.875,1.85,7.29,23.76,50.69,1.96,8.86,20.71,48.24,1.43,2.93,4.30,8.42,14.96,4.66,2.71,4.17
38.000,1.89,7.61,23.76,51.47,1.85,8.71,20.31,47.84,1.43,3.82,2.36,4.70,12.22,2.53,3.51,5.50
38.125,1.75,7.92,22.98,51.27,1.78,8.78,20.08,47.55,2.76,2.71,3.73,5.41,9.12,5.45,2.58,4.79
38.250,1.64,8.24,22.35,50.69,1.71,9.18,20.08,47.16,1.38,2.89,3.99,5.67,5.81,5.37,1.96,4.13
38.375,1.64,8.63,21.96,49.90,1.60,9.57,20.00,46.08,2.71,2.93,2.89,3.82,6.25,2.89,2.89,2.58
38.500,1.64,8.71,21.49,49.41,1.57,9.80,19.69,44.22,0.90,2.05,2.53,1.56,5.01,3.60,4.04,2.09
38.625,1.57,8.78,20.94,48.53,1.53,10.04,19.14,42.06,1.56,2.62,2.05,1.12,4.75,2.67,3.77,2.58
38.750,1.64,8.86,20.16,47.55,1.57,10.27,18.27,40.10,3.20,3.07,1.83,2.67,2.93,2.05,4.13,4.66
38.875,1.64,9.10,19.76,47.16,1.53,10.59,17.65,39.31,2.36,2.00,2.36,2.62,4.57,2.98,2.80,7.89
39.000,1.64,9.33,19.69,47.35,1.68,10.82,17.33,39.51,2.98,2.89,3.91,2.62,6.16,4.70,3.07,10.63
39.125,1.71,9.57,19.29,47.16,1.64,11.06,16.78,39.41,4.30,2.49,5.14,1.87,7.44,5.63,2.98,12.22
39.250,1.75,9.88,18.67,46.76,1.85,11.29,15.76,38.63,2.62,2.27,5.67,2.36,8.55,4.26,3.33,11.87
39.375,1.93,10.43,18.27,46.76,2.00,11.37,14.59,38.63,2.22,3.37,5.81,3.77,9.43,5.72,1.83,11.51
39.500,2.03,10.90,18.20,47.25,2.10,11.53,13.57,39.22,4.48,3.55,2.49,7.49,15.80,2.67,5.14,17.00
39.625,2.14,11.53,18.75,48.53,2.21,11.84,13.49,40.29,4.04,2.31,7.62,9.26,18.37,5.54,10.14,18.85
39.750,2.39,12.55,19.45,50.10,2.42,12.47,14.12,41.08,4.13,3.86,10.76,7.89,19.03,8.59,12.35,22.44
39.875,2.50,13.49,20.31,51.96,2.57,13.10,15.06,42.55,2.36,2.62,5.76,7.75,15.54,4.44,12.93,17.40
40.000,2.67,14.35,20.94,53.04,2.75,13.49,15.76,44.12,2.14,3.24,2.31,6.74,9.43,3.11,10.67,14.12
40.125,2.78,14.67,21.18,53.73,2.78,13.57,16.08,45.49,2.89,1.52,4.92,2.62,7.09,5.59,4.22,10.81
40.250,2.78,14.90,21.18,53.92,2.78,13.73,16.31,46.18,3.60,1.83,3.15,1.25,3.42,3.02,4.52,7.31
40.375,2.64,15.06,21.25,53.73,2.71,13.65,16.55,46.08,2.27,1.83,1.21,2.36,3.07,2.31,5.01,4.79
40.500,2.67,15.14,21.10,53.14,2.64,14.04,17.02,45.49,3.02,2.62,3.77,3.37,2.05,4.83,2.22,2.49
40.625,2.53,15.06,20.31,51.08,2.53,14.35,17.41,45.29,2.31,2.09,4.04,3.02,2.40,4.79,3.46,2.22
40.750,2.46,14.67,18.51,48.04,2.57,14.75,17.88,45.29,2.22,2.53,2.18,1.34,1.92,4.22,1.96,2.53
40.875,2.39,14.12,16.47,44.80,2.60,14.82,18.12,45.20,3.42,3.95,1.78,1.65,1.65,3.51,2.58,2.00
41.000,2.32,13.57,14.82,42.55,2.60,14.90,18.35,45.20,2.71,3.51,1.87,1.52,2.05,1.65,1.87,2.53
41.125,2.35,13.25,14.04,41.37,2.67,14.98,18.59,45.29,2.27,3.02,3.64,3.99,2.53,5.23,3.29,3.07
41.250,2.42,13.02,13.65,40.98,2.67,15.06,18.82,45.39,3.02,3.46,4.08,4.30,3.15,5.72,3.86,3.11
41.375,2.46,12.78,13.25,40.88,2.78,14.98,18.90,45.88,4.17,2.05,2.93,2.09,2.62,3.42,3.51,2.58
41.500,2.42,12.47,12.86,41.08,2.92,14.75,18.82,46.27,1.78,1.56,2.45,2.80,2.67,1.52,4.83,3.15
41.625,2.46,12.31,12.86,40.98,2.96,14.35,18.75,46.18,1.87,1.25,1.61,4.30,2.40,1.38,4.75,4.44
41.750,2.46,12.16,12.86,40.98,2.99,14.12,18.51,46.37,2.40,1.38,1.12,4.57,2.76,2.22,3.51,5.98
41.875,2.46,11.92,12.94,40.98,3.03,13.80,18.35,46.67,4.08,3.07,1.69,4.04,2.53,2.27,3.91,8.20
42.000,2.50,11.76,13.10,40.78,3.17,13.57,18.43,47.16,3.20,2.58,2.27,3.60,2.71,1.92,4.13,10.98
42.125,2.53,11.61,13.10,40.20,3.17,13.41,18.59,47.35,5.50,3.77,2.62,3.42,2.84,2.40,3.64,11.96
42.250,2.50,11.29,13.41,39.41,3.24,12.94,18.59,47.25,4.70,1.52,1.96,3.20,3.02,2.22,2.22,10.81
42.375,2.42,11.06,13.57,38.33,3.17,12.63,18.82,47.16,4.66,2.22,2.40,3.24,2.76,2.80,1.92,6.60
42.500,2.32,10.67,13.65,36.96,3.14,12.47,18.90,46.18,2.00,2.93,2.58,4.52,2.58,3.02,4.44,4.26
42.625,2.14,10.27,13.49,34.90,3.10,12.08,18.82,44.80,1.21,2.62,1.74,5.94,2.76,3.60,7.27,2.80
42.750,2.00,9.57,12.71,32.94,3.03,11.61,18.04,42.94,1.69,2.62,1.74,3.11,2.89,2.58,6.21,2.67
42.875,1.89,8.55,12.00,31.37,2.89,10.82,17.25,42.25,1.96,2.36,2.58,4.88,2.93,2.76,6.74,3.24
43.000,1.85,7.69,11.22,29.80,2.78,10.12,16.55,41.37,1.16,4.22,3.95,4.39,3.51,2.71,6.69,5.10
43.125,1.82,7.06,10.82,29.61,2.67,9.73,16.08,41.37,2.00,2.71,3.20,3.42,4.66,2.76,4.35,7.75
43.250,1.75,6.98,10.98,30.20,2.60,9.57,15.76,41.96,2.40,3.46,4.39,3.91,6.43,5.41,1.52,11.34
43.375,1.82,7.06,11.06,31.37,2.60,9.73,15.37,43.04,2.53,1.47,5.81,4.04,6.96,5.37,3.07,10.54
43.500,1.89,7.14,11.14,32.45,2.57,9.41,14.75,43.82,1.65,1.96,3.99,3.07,6.34,3.60,3.60,8.77
43.625,1.96,6.82,10.98,33.04,2.50,8.86,14.20,44.61,2.22,1.96,2.53,1.43,4.70,3.20,4.61,5.50
43.750,1.93,6.67,10.67,33.82,2.46,8.47,14.20,45.59,1.61,1.34,2.71,2.00,2.58,3.68,6.82,5.45
43.875,1.85,6.43,10.51,34.71,2.39,8.00,14.67,47.16,1.38,2.67,2.80,2.22,2.27,2.89,7.31,9.04
44.000,1.85,6.04,10.27,35.10,2.28,7.53,14.98,48.82,1.47,1.78,1.87,2.45,2.31,1.43,6.69,10.58
44.125,1.82,5.96,10.04,35.00,2.25,7.14,14.98,49.71,3.11,2.53,2.36,2.27,3.99,3.55,5.50,11.16
44.250,1.75,5.88,9.88,34.22,2.25,6.90,14.82,50.00,2.76,2.89,4.44,1.96,4.30,6.16,4.48,9.17
44.375,1.75,5.65,9.73,33.33,2.21,6.67,14.59,50.10,3.02,1.96,4.97,1.56,4.57,7.36,2.58,8.77
44.500,1.71,5.57,9.57,32.55,2.17,6.67,14.59,50.49,1.56,1.87,4.08,2.84,3.77,7.53,4.52,10.67
44.625,1.71,5.57,9.57,31.76,2.07,6.90,14.82,51.37,2.49,1.61,1.78,3.95,3.55,6.07,4.57,10.72
44.750,1.68,5.65,9.65,31.08,2.10,7.45,15.06,52.06,2.49,3.60,2.84,3.64,2.76,3.64,2.45,12.62
44.875,1.68,5.80,9.33,29.71,2.10,7.76,15.14,51.96,3.07,2.67,4.17,2.76,2.62,3.86,3.33,11.60
45.000,1.71,5.96,9.33,28.43,2.17,7.92,15.22,51.27,4.70,3.68,2.49,4.35,1.78,2.40,4.30,9.88
45.125,1.78,6.04,9.41,27.25,2.25,8.16,15.14,50.10,4.17,3.29,0.99,4.75,1.74,1.96,4.48,8.24
45.250,1.82,6.12,9.41,26.27,2.32,8.24,15.14,48.63,3.60,1.92,1.96,2.27,2.18,1.74,3.77,6.12
45.375,1.89,6.27,9.33,25.20,2.28,8.24,15.14,48.14,4.83,2.71,3.46,2.31,2.67,1.52,4.57,8.51
45.500,1.82,6.51,9.10,24.31,2.25,8.47,15.53,48.43,2.00,1.61,2.40,3.07,3.46,3.42,5.10,10.05
45.625,1.85,6.75,9.02,23.33,2.25,8.71,15.76,49.31,2.67,3.11,3.33,4.26,3.46,5.32,4.17,11.03
45.750,1.78,6.82,8.71,22.55,2.21,9.25,15.92,49.90,1.52,1.96,5.10,4.57,4.26,5.06,6.07,10.67
45.875,1.75,6.98,8.55,22.16,2.14,9.49,16.16,50.20,1.43,2.27,6.03,4.48,5.54,6.65,6.34,8.86
46.000,1.71,7.14,8.86,23.04,2.14,9.65,16.47,50.98,1.56,2.05,4.44,3.77,10.32,4.92,4.57,12.66
46.125,1.64,7.45,9.96,24.61,2.07,9.88,17.57,52.55,2.36,1.74,2.53,8.42,14.34,2.76,11.78,16.02
46.250,1.53,7.84,11.29,26.18,1.96,10.04,19.06,53.73,3.07,2.09,4.39,10.81,17.26,4.13,16.07,20.09
46.375,1.53,8.16,12.39,27.35,2.00,10.35,20.63,54.31,2.76,1.69,4.08,6.74,17.62,3.77,10.63,20.71
46.500,1.46,8.39,12.86,27.94,1.96,10.67,21.41,54.61,2.18,2.36,5.14,2.89,13.24,4.97,4.48,15.94
46.625,1.46,8.94,12.94,28.24,2.00,11.14,21.65,54.90,3.60,3.55,8.37,2.53,11.29,8.55,3.60,13.77
46.750,1.50,9.41,13.02,28.43,2.03,11.45,21.41,55.29,1.92,2.00,7.09,2.80,6.29,7.80,3.02,8.33
46.875,1.50,9.80,13.18,28.04,2.17,11.84,20.94,55.20,2.71,3.29,3.02,2.00,6.25,4.52,3.15,8.99
47.000,1.46,9.88,13.25,27.65,2.17,12.08,20.31,54.51,1.69,2.14,2.09,1.74,4.35,3.15,2.84,5.37
47.125,1.43,9.88,13.80,27.75,2.21,12.00,20.24,54.31,3.20,2.62,2.14,4.30,5.90,2.98,5.06,6.12
47.250,1.43,9.73,14.90,29.02,2.21,11.76,21.02,55.00,2.62,3.37,1.74,9.21,7.49,3.11,9.66,8.81
47.375,1.35,9.65,16.08,30.59,2.32,11.61,22.20,56.47,1.92,1.47,1.74,12.44,9.17,1.92,12.22,12.40
47.500,1.39,9.49,17.18,31.86,2.21,11.37,23.29,58.33,3.46,3.29,2.45,9.52,9.30,2.14,8.95,15.63
47.625,1.46,9.41,17.57,32.55,2.17,10.98,23.45,58.92,1.87,2.27,3.55,5.23,7.40,4.13,4.66,13.02
47.750,1.39,9.33,17.49,33.04,2.17,10.75,23.06,58.53,2.58,2.00,5.45,3.42,7.58,6.34,2.18,11.96
47.875,1.43,9.65,17.49,34.31,2.14,10.67,22.51,58.53,2.05,2.71,6.87,4.48,7.27,7.71,4.13,9.66
48.000,1.50,9.96,17.41,36.27,2.03,10.82,22.51,59.61,3.24,2.71,6.52,3.95,12.57,7.31,4.79,14.65
48.125,1.43,10.12,17.57,38.82,2.00,10.90,22.82,61.27,1.65,1.34,3.86,3.20,13.24,5.28,6.69,16.29
48.250,1.32,10.04,17.33,41.27,1.93,10.98,23.06,63.04,4.35,3.02,1.21,2.31,15.18,3.37,5.63,19.34
48.375,1.28,9.80,17.02,43.43,1.89,11.14,23.14,64.71,2.62,1.56,1.96,3.24,11.07,4.17,4.75,15.10
48.500,1.14,9.57,16.63,44.71,1.82,11.29,22.75,65.00,3.33,2.27,2.58,2.18,9.04,6.21,2.71,13.33
48.625,1.21,9.33,16.47,45.59,1.68,11.37,22.12,64.12,4.08,2.53,2.98,1.61,5.67,6.74,2.31,9.66
48.750,1.32,8.94,16.24,46.18,1.75,11.29,21.49,62.65,3.29,4.61,2.58,3.37,5.14,4.97,3.51,8.20
48.875,1.43,8.71,16.24,47.06,1.85,11.22,21.10,62.06,2.98,2.58,2.09,4.13,5.76,2.93,4.30,9.17
49.000,1.50,8.55,16.24,47.75,1.89,11.14,21.02,62.55,2.14,1.69,1.83,2.45,6.52,3.11,2.93,9.66
49.125,1.46,8.47,16.00,47.25,1.96,11.06,20.39,62.06,3.55,3.82,2.00,1.47,6.52,2.18,1.56,10.41
49.250,1.50,8.24,14.82,45.20,2.00,10.67,18.51,60.10,1.25,1.74,3.11,2.22,4.04,1.52,2.45,8.55
49.375,1.46,7.61,13.25,42.55,2.00,10.12,16.39,57.16,3.15,2.58,1.56,4.04,4.22,2.53,2.14,7.71
49.500,1.46,6.98,12.16,40.39,2.00,9.65,14.51,54.41,2.31,1.61,2.98,5.06,4.44,3.95,3.91,7.09
49.625,1.50,6.59,11.61,38.73,1.96,9.18,13.96,52.55,3.20,2.80,4.39,5.63,7.44,4.88,6.47,6.74
49.750,1.46,6.12,11.69,37.75,2.00,8.78,14.12,51.27,4.30,2.45,4.88,5.63,7.71,4.88,6.87,7.67
49.875,1.46,5.73,11.92,37.25,2.00,8.47,14.51,50.49,1.52,1.74,4.70,3.86,7.31,4.04,4.52,6.25
50.000,1.46,5.49,12.08,37.16,1.96,8.00,14.67,49.90,2.93,3.20,4.04,3.46,5.72,2.89,2.84,4.75
50.125,1.53,5.57,12.08,37.25,2.03,7.92,14.75,48.92,3.24,2.98,2.67,3.82,4.30,1.47,4.30,2.62
50.250,1.57,5.80,12.00,36.37,2.03,8.16,14.59,47.16,1.65,1.38,3.24,3.99,3.77,3.07,5.10,2.36
50.375,1.60,6.12,11.37,34.80,2.03,8.39,13.88,44.51,3.29,1.65,4.44,5.98,3.55,4.35,7.00,3.86
50.500,1.60,6.27,10.59,33.14,2.03,8.39,12.71,41.37,1.56,2.00,5.10,6.60,3.60,5.14,7.13,4.44
50.625,1.60,6.51,9.96,31.67,2.10,8.71,11.84,38.53,1.74,2.31,4.30,5.14,4.13,3.82,5.72,4.79
50.750,1.53,6.75,9.80,31.08,2.14,9.18,11.92,36.27,2.67,2.00,2.67,2.93,4.79,3.33,3.82,3.68
50.875,1.43,6.90,10.12,30.69,2.21,9.41,12.08,34.51,4.52,3.73,3.60,2.09,5.28,6.21,2.05,3.37
51.000,1.43,6.98,10.35,29.61,2.32,9.80,12.47,32.75,1.61,1.30,5.14,2.18,4.70,7.27,2.14,3.99
51.125,1.43,6.90,10.75,28.04,2.32,9.88,12.78,31.08,4.22,3.46,2.71,3.20,4.35,4.04,3.55,5.23
51.250,1.43,6.82,11.06,26.67,2.39,9.96,13.02,29.90,3.99,2.31,2.76,6.47,5.10,3.99,6.69,10.14
51.375,1.46,6.98,11.76,26.08,2.46,10.20,13.41,29.90,2.05,1.96,5.50,6.16,7.84,6.74,7.18,13.68
51.500,1.46,7.37,12.16,26.18,2.39,10.27,13.73,30.10,2.36,2.36,5.06,3.60,9.57,5.94,4.66,16.55
51.625,1.43,7.45,12.55,26.86,2.32,10.27,13.96,30.98,2.93,2.00,3.64,2.22,12.04,4.35,2.80,17.79
